source;translation;type;module;status;customer
"Delete clicks";"Verwijderen klikken";S;merchant;T;N
"Delete raw clicks";"Verwijderen raw klikken";S;merchant;T;N
"Must be smaller then ""Delete raw click records older than"" defined in Tracking settings";"Moet kleiner zijn dan ""Verwijderen raw klik die ouder zijn dan"" in de zin van het bijhouden van instellingen";S;merchant;T;N
"Must be bigger then ""Ip address validity""";"Moet groter zijn dan ""Ip adres geldigheid""";S;merchant;T;N
"Must be bigger then ""Recognize multiple repeating clicks"" defined in Fraud protection";"Moet groter zijn dan ""Herkennen meerdere herhalen klikken"" in de zin van Fraude bescherming";S;merchant;T;N
"Import %s rows";"Importeer %s rijen";S;merchant;T;N
"Error during Import";"Fout tijdens het importeren";S;;T;N
"Check file";"Controleer-bestand";S;;T;N
"Importing %s rows";"Invoerende %s rijen";S;;T;N
"Check %s rows";"Gecontroleerde %s rijen";S;;T;N
"Incorect data header";"Incorecte gegevens header";S;;T;N
"Delete events";"Verwijderen evenementen";S;;T;N
"Import rows in %s";"Import rijen in %s";S;;T;N
"GetResponse API key";"Verkrijg response API-sleutel";S;;T;N
"Api key can be found after login to GetResponse in menu Account -> Edit settings in section Nr. 6 of this form";"API-sleutel is te vinden in inloggen op verkrijg response in het menu Account -> Instellingen bewerken in de rubriek Nr. 6 van dit formulier";S;;T;N
"GetResponse campaign name";"Verkrijg response campagnenaam";S;;T;N
"Campaign name defined in GetResponse account";"Campagnenaam omschreven in verkrijg response rekening";S;;T;N
"GetResponseSignup plugin configuration saved";"Verkrijg response aanmelding plugin configuratie opgeslagen";S;;T;N
"Signup affiliate automatically to campaign";"Aangemelde partner automatisch aan de campagne toevoegen";S;;T;N
"This plugin signs up affiliate to campaign after signup. Campaign ID must be passed in a_cid parameter.";"Deze plugin laat partner toe om campagne te gebruiken na de aanmelding. Campagne-ID moet worden doorberekend in a_cid parameter.";S;;T;N
"You have been successfully signed up";"U bent succesvol aangemeld";S;;T;N
"Delete old events";"Verwijderen oude logs";S;merchant;T;N
"Delete event records older than";"Verwijderen log records die ouder zijn dan";S;merchant;T;N
"days";"dagen";S;merchant;T;N
"Delete raw click records older than";"Verwijderen raw klik dossiers die ouder zijn dan";S;merchant;T;N
"Private campaigns";"Eigen campagnes";B;;T;N
"Clone Selected Banners";"Kopieer geselecteerde Banners";C;merchant;T;N
"No Banners Selected";"Nr. geselecteerde banners";C;merchant;T;N
"Clone";"Kopieer";C;merchant;T;N
"Set auto delete of raw clicks";"Instellen automatisch verwijderen van raw klikken";C;merchant;T;N
"Zip Banner";"Zip Banner";S;;T;N
"Banner Id";"Banner Id";S;;T;N
"Channel Id";"Kanaal-id";S;;T;N
"Encoded target URL";"Encoded bestemmings-URL";S;;T;N
"Failed to write file %s";"Fout bij schrijven bestand %s";S;;T;N
"%s is not directory!";"%s is geen directory!";S;;T;N
"Banner settings";"Banner instellingen";S;merchant;T;N
"Files in zip folder";"Zip bestanden in de map";S;merchant;T;N
"You can use following variables in zipped files";"U kunt gebruik maken van volgende variabelen in gecomprimeerde bestanden";S;merchant;T;N
"Link To Zip";"Link naar Zip -";C;;T;N
"Download Zip";"Download ZIP";C;;T;N
"Files in zip folder:";"Bestanden in een zip-map:";C;;T;N
"Unpacked zip folder";"Uitgepakte zip-map";C;;T;N
"View preview";"Bekijk vertoningen";C;;T;N
"Zip file";"Zip-bestand";C;;T;N
"File types";"Bestandstypen";C;;T;N
"Files with these masks (separated by comma) will be searched for variables.";"Bestanden met van dit type (gescheiden door een komma) zal worden gezocht naar variabelen.";C;;T;N
"If you deactivate Zip banners feature, all zip banners will be deleted. Are you sure you want to deactivate this feature?";"Als u deze deactiveerd zullen alle zip-banners worden verwijderd. Weet u zeker dat u deze wilt uitschakelen?";B;merchant;T;N
"Zip banner";"Zip banner";C;;T;N
"Refund or chargeback for this transaction already exists!";"Terugboek of terugvordering van deze transactie bestaat al!";S;;T;N
"Actions After Signup";"Acties na aanmelden";S;;T;N
"This plugin allows you to start actions that are performed after affiliate signup. You can do virtually anything, like signing the user to a newsletter, or post his data to another system";"Met deze plugin kunt u beginnen met acties die worden uitgevoerd na partner aanmelding. Je kan vrijwel alles, zoals aanmelding van de gebruiker op een nieuwsbrief, …";S;;T;N
"Referral ID same as Affiliate ID";"Referentie ID hetzelfde als Partner ID";S;;T;N
"Database Status";"Database status";S;;T;N
"GetResponse signup";"Verkrijg response aanmelding";S;;T;N
"Enables lifetime referrals";"Activeert levensduur verwijzingen";S;;T;N
"Mandatory referral id for affiliate";"Verplichte verwijzing id voor partnerprogramma";S;;T;N
"This plugin makes referral id mandatory in signup form and disables editing of referral id by affiliate.";"Deze plugin maakt verwijzingsverzoek id verplicht op aanmeldingsformulier en schakelt het bewerken van het id door partner.";S;;T;N
"PAP3 Compatibility plugin";"PAP3 geschikte plugin";S;;T;N
"Handles tracking scripts compatibility with PAP3 and data migration from PAP3 to PAP4.";"Handelingen traceerscripts compatibiliteit met PAP3 en data migratie uit PAP3 naar PAP4.";S;;T;N
"Partner Commission";"Partner provisie";S;;T;N
"Affiliate that has no parent (partner) will receive commission that is computed as totalcost - sum of commissions given to other affiliates in this sale";"Partner die niet ouder (partner) ontvangen provisie die wordt berekend als totaalkosten - som van de provisie aan andere partners in deze verkoop";S;;T;N
"PayPal IPN handling";"PayPal IPN behandeling";S;;T;N
"This plugin handles PayPal IPN notifications (integration of Post Affiliate with PayPal)";"Deze plugin bevat PayPal IPN kennisgevingen (integratie van Post Affiliatie met PayPal)";S;;T;N
"Referral ID length constraint";"Referentie ID lengte beperking";S;;T;N
"This plugin limits length of referral ID. Minimum and maximum length can be configured.";"Deze plugin geeft lengte van verwijzingsverzoek ID. Minimale en maximale lengte kan worden geconfigureerd.";S;;T;N
"StormPay callback handling";"StormPay behandeling";S;;T;N
"This plugin handles StormPay notifications (integration of Post Affiliate with StormPay)";"Deze plugin bevat StormPay kennisgevingen (integratie van Post Affiliatie met StormPay)";S;;T;N
"System Info";"Systeem informatie";S;;T;N
"Plugin will add to menu new item, under which you can view your server system information. Information includes e.g. memory usage, disc usage or network usage. Plugin is based on free project phpsysinfo. After activating plugin you need to reload application in browser to see changes!";"Plugin zal worden toegevoegd aan het menu nieuwe post, op grond van uw server systeem informatie. Informatie omvat bijvoorbeeld geheugengebruik, schijfgebruikt of netwerk gebruik. Plugin is gebaseerd op project phpsysinfo. Na het activeren van de plugin moet je de  applicatie opnieuw starten om de veranderingen te zien!";S;;T;N
"WorldPay callback handling";"WorldPay behandeling";S;;T;N
"This plugin handles WorldPay notifications (integration of Post Affiliate with WorldPay)";"Deze plugin bevat WorldPay kennisgevingen (integratie van Post Affiliatie met WorldPay)";S;;T;N
"ccBill callback handling";"ccBill behandeling";S;;T;N
"This plugin handles ccBill notifications (integration of Post Affiliate with ccBill)";"Deze plugin bevat ccBill kennisgevingen (integratie van Post Affiliatie met ccBill)";S;;T;N
"All Refunds";"Alle terugboeken";S;;T;N
"All Chargebacks";"Alle terugboekingen";S;;T;N
"Reset Ranks";"Reset rangen";C;;T;N
"name";"naam";S;;T;N
"Campaign is not private or public with manual approval";"Campagne is niet prive of publiek met handmatige goedkeuring";S;;T;N
"Action commissions";"Actie commissies";S;;T;N
"Action Commissions feature allows you to define per action, or per ""anything"" commissions.<br/>This way you can define commissions for example per user registration, per download, per visiting specific page, etc.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Actie commissies functie bieden de mogelijk per actie, of per '""alles"" commissies te bepalen.<br/>Op deze manier kunt commissies bepalen bijvoorbeeld per gebruikerregistratie, per download, per bezoek van een specifieke pagina, etc.<br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";S;;T;N
"More help in our Knowledge Base";"Meer hulp in onze Knowledge base";S;;T;N
"Banner rotator is a special type of banner that rotates other banners.<br/>When affiliate inserts rotator to his page, the rotator displays banners that are assigned to the rotator, so the visitor will see another banner every time he visits the affiliates page.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Banner rotator is een speciaal type banner die andere banners laat roteren.<br/>Wanneer partners de rotator in de pagina plaatsen, laat de rotator banners zien die zijn toegewezen aan de rotator, waardoor de bezoeker elke banner elke keer zal zien wanneer hij de partners pagina bezoekt.<br/><a href=""%s"" target=""_blank"">Meer help in onze Knowledge Base</a>";S;;T;N
"Branding free";"Merknaam vrij";S;;T;N
"Branding Free is a special feature that allows you to change the links in the footer of panels and signup form from ""Powered by %s"" to your own text and link.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Merknaam vrij is een speciale optie die de mogelijkheid geeft de links in de footer van panelen en inschrijfformulieren aan te passen van ""Powered by %s"" naar uw eigen tekst en link.<br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";S;;T;N
"Commission Groups";"Commissie Groepen";S;;T;N
"Commission groups allow you to set different commissions for different users for the same campaign.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Commissie groepen bieden de mogelijkheid  om verschillende commissies in te stellen voor verschillende gebruikers binnen dezelfde campagne.<br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";S;;T;N
"CPM commissions";"CPM commissies";S;;T;N
"CPM (cost per mille) commissions are a special type of commissions that are rewarded for 1000 impressions, which means for displaying your banners 1000 times.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"CPM (cost per mille) commissies zijn een speciaal type commissie die worden gegeven voor 1000 impressie, dit betekent dat een banner 1000 keer getoond is<br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";S;;T;N
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children. <a href=""%s"" target=""_blank"">More details read in our Knowledge Base</a>";"Geforceerde matrix geeft u de mogelijkheid het aantal referalls van subpartners wat elke partner kan verwijzen te beperken. Het betekent dat elke partner een specifiek aantal kinderen kan hebben. <a href=""%s"" target=""_blank"">Meer details in onze Knowledge Base</a>";S;;T;N
"Hosting";"Hosting";S;;T;N
"Hosting of %s on  %s servers.";"Hosting van %s op  %s servers.";S;;T;N
"Multiple currencies allow you to track sales in multiple currencies.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Meerdere valuta maken het mogelijk om verkopen in meerdere valuta te traceren. <br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";S;;T;N
"Multiple merchants";"Meerdere handelaars";S;merchant;T;N
"By default, all campaigns in %s are public, which means that all affiliates can view and promote them. Private campaigns feature allows you to create private campaigns, which will be visible only to selected affiliates.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Standaard, zijn alle campagnes in %s publiek, wat betekent dat alle partners deze kunnen zien en promoten. Prive campagnes functie bieden de mogelijkheid om prive campagnes te maken, welke alleen zichtbaar zijn voor geselecteerde partners.<br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";S;;T;N
"It alows you to create a special type of promo materials - rebrandable e-books. You can create your PDF e-book only once and upload it to %s.Your affiliates will automatically get their own re-branded copy of the book, with their name, affiliate links, texts, etc. There is no need to run any Windows program for branding, they will simply download rebranded PDF. All the rebranding is made automatically in the background.<br/><a href=""%s"" target=""_blank"">%s</a>";"Het laat u toe om speciale typen promo materialen te maken, opnieuw te merken e-books. U kunt uw PDF e-book een keer maken en het uploaden naar %s. Uw partners partners krijgen automatisch hun eigen opnieuw gemerkte kopie van het book, met hun naam, partner links, teksten etc. Het is niet verplicht om Windows programma's te moeten draaien, zij downloaden simpelweg de opnieuw gemerkte PDF.  Het opnieuw merken is automatisch in de achtergrond gedaan.<br/><a href=""%s"" target=""_blank"">%s</a>";S;;T;N
"Recurring commissions allow you to reward your affiliates for recurring payments, for example for hosting or membership. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Recurring commissies maken het mogelijk om uw partners te belonen voor herhalende betalingen, voor bijvoorbeeld hosting of lidmaatschap. <br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";S;;T;N
